aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,pre_asp_air_vol_uL,blowout_vol_uL,vol_uL,overaspirate_vol_uL
38,2,25.055220164358616,26.431549144908786,77.04053330235183,177.73695290088654,145.33862348645926,17.34168984739205
28,18,1.9837671518325806,15.683619612827897,206.41085412353277,454.6306114643812,114.85171003267169,14.74805373476974
13,6,11.3352888263762,2.3578100837767124,133.4656709805131,703.4299792721868,86.8704232480377,3.2168698021348483
23,17,18.41240845620632,8.209946947172284,42.808649595826864,663.192842155695,129.8868569266051,6.644488212425195
40,19,30.092308837920427,17.335242982953787,175.11330894194543,7.161324843764305,98.58909324742854,15.895624036280676
36,21,48.587759491056204,17.42870718240738,53.34714311175048,142.95807108283043,38.84681054390967,0.014663747023020979
39,14,5.703130792826414,10.299449292942882,25.260011898353696,636.8050863966346,39.3926303088665,9.750261009296686
31,3,39.62867634370923,15.109910191968083,57.53157916478813,654.6171503141522,48.248916901648045,9.89333330687897
35,24,33.400309178978205,12.60032988153398,247.1981525886804,114.80315960943699,122.20579889602959,23.0575170297178
12,5,45.191955361515284,7.0539414044469595,93.8657047227025,537.0170185342431,84.18886101804674,16.45906357200141
12,5,45.191955361515284,7.0539414044469595,93.8657047227025,537.0170185342431,84.18886101804674,16.45906357200141
9,20,39.198755510151386,22.605938483029604,71.4230842422694,492.3264291137457,44.164903024211526,9.146652178854232
10,30,13.073227610439062,20.129780285060406,67.91308894753456,282.2252633050084,144.15858703665435,6.595546838344264
29,12,11.22237615287304,12.964179692789912,20.10083431378007,806.9751122966409,54.619123404845595,7.8778115194911535
13,7,57.84680871292949,27.882020277902484,70.44452894479036,564.7775093093514,68.3531357627362,7.162598591420409
15,6,52.20335762947798,17.49775447882712,26.145688956603408,354.9037277698517,56.68453373014927,9.711260979235075
14,2,43.588475827127695,27.506931284442544,200.9996362030506,710.3418810293078,134.21096141450107,27.027439124461573
20,7,35.68583909422159,10.142171429470181,221.00337338633835,529.2865578085184,41.617571311071515,0.9933737980786526
14,13,23.943017832934856,15.796716073527932,66.9354812707752,650.9353313595057,87.47322128154337,12.431253028380935
30,15,17.021549250930548,2.025628639385104,190.92711922712624,131.22394122183323,140.33898022025824,33.2908139902249
37,2,51.076428573578596,17.222551675513387,228.87462773360312,390.1047697290778,79.08968766219914,15.262557355523857
20,3,47.111422922462225,29.149890253320336,28.706728015094995,443.63293144851923,102.81501965597272,21.921815035299257
32,28,58.04591054096818,22.154631922021508,79.02930141426623,131.87746703624725,64.58282277919352,12.563459904392863
3,29,20.937325917184353,1.9486850313842297,234.28027727641165,374.3588086217642,85.93864758498967,7.880099705781728
23,28,34.069828893989325,4.978341059759259,158.746280008927,729.4352101162076,115.63177541829646,12.175273591674426
24,28,14.118287209421396,28.169408859685063,121.98048457503319,153.3586187288165,24.329938581213355,4.25822093831455
26,14,8.273305278271437,5.932991970330477,216.239252127707,597.4061563611031,87.38898051902652,8.589307821345521
36,12,4.91467572748661,1.3929799385368824,203.26709817163646,958.9824434369802,137.13085786439478,1.3895830102641231
14,22,35.94033261761069,7.168478071689606,55.72771513834596,919.6971878409386,93.62088727764785,15.423845499690383
7,7,8.981222156435251,17.043117340654135,166.5030582807958,918.5196626931429,42.23947001621127,6.493113881767415
40,28,9.887827578932047,13.718704814091325,92.02786209061742,470.5412872135639,101.70090747997165,1.164681030755009
20,10,30.261309798806906,22.857887595891953,167.60047944262624,689.4937520846725,94.26416861824691,0.8658431732918385
21,2,28.602745793759823,16.379380440339446,181.49138987064362,249.20852296054363,37.06447499804199,3.687513090686584
36,25,3.8936177641153336,29.15595978498459,187.4724542722106,218.31726748496294,53.094503758475184,4.9684461396055895
25,2,7.7408261597156525,17.66971254721284,88.76115269958973,820.8468975499272,32.01804275624454,7.742157567886337
14,28,43.750819098204374,4.387727044522762,141.62118802778423,574.6227614581585,122.38510921597481,28.421412071298523
12,4,34.117948561906815,17.11146446876228,155.47815593890846,498.40247072279453,145.87807402014732,1.4367740089184478
9,5,29.00101935490966,11.64286877028644,153.00266607664526,295.666828751564,70.19094005227089,11.539679016642625
7,25,31.964638251811266,15.555709144100547,39.848954416811466,312.8710640594363,112.63066100887954,11.270793944749279
15,25,11.964665483683348,25.76218622736633,207.5072207953781,573.5083613544703,106.75708528608084,0.6322372747880753
6,20,47.26791037246585,14.473442360758781,221.9812129624188,413.6206181719899,65.79847193323076,10.742391339944497
18,12,6.208522003144026,23.530501909554005,91.5743715595454,205.33561054617167,23.924161875620484,2.685490290027771
31,11,9.264501091092825,7.815238768234849,74.80652700178325,257.82821979373693,130.74154124595225,9.75748854421587
26,18,33.16101824864745,4.622677294537425,93.61361851915717,139.95120022445917,32.73989784531295,5.10622657354117
33,14,12.480855267494917,21.541051995009184,249.72981354221702,780.6469416245818,42.75998502038419,9.1932177571447
6,19,35.8423475548625,25.04366185516119,27.728880988433957,621.3029082864523,127.50758334994316,12.58147006363105
3,7,8.24616014957428,1.1573491338640451,30.259528663009405,272.3151547834277,47.48651312664151,5.569395033669283
8,2,56.744204219430685,18.514373637735844,212.7279608976096,290.9523155540228,20.79522904008627,1.371132503618354
12,4,8.109777588397264,26.425419794395566,58.13599401153624,194.4962339475751,79.62907717563212,14.123909603879598
13,29,48.55721019208431,20.62180026434362,239.44536061026156,975.6017019972205,96.95316878147423,2.7333170299788105
26,10,42.30642110109329,11.882783090695739,221.4948225300759,291.13183822482824,126.46663603372872,28.67144949667463
38,6,59.336901772767305,21.362052764743567,110.60306150466204,999.6363436803222,103.18214087747037,24.855758121249306
6,2,11.135063823312521,10.063583515584469,209.97941680252552,77.33188755810261,145.28796928934753,20.29695990323329
4,5,1.854562796652317,5.316191408783197,130.75129757635295,849.6665386483073,134.6126762777567,9.883291123468785
11,6,13.17966666072607,6.569249220192432,203.7524685729295,220.8109376952052,35.01615264452994,8.556136911956228
28,4,28.495626356452703,29.583627842366695,211.62732900120318,859.9494602531195,54.20678653754294,2.1101568654217404
21,19,48.1409459374845,1.3557823654264212,112.03307774849236,699.4258109480143,22.330995053052902,3.1382353377562953
36,20,29.125805608928204,27.159209568053484,142.68888183869421,417.0710323378444,105.09717114269733,19.689631989510012
2,23,38.028818126767874,10.360299842432141,247.68351833336055,814.8719212040305,45.64042557962239,2.2011246738175165
3,11,44.87775061279535,7.354194838553667,214.52701720409095,148.36055878549814,43.01359222270548,4.947280220862144
7,7,8.981222156435251,17.043117340654135,166.5030582807958,918.5196626931429,42.23947001621127,6.493113881767415
19,23,0.1061663031578064,17.17071231454611,71.05852453969419,147.21164386719465,96.36872198432684,6.033491797403255
16,24,45.82039861008525,28.590770568698645,59.363016625866294,686.4547487348318,64.21494219452143,14.786479882655941
30,12,25.40656680241227,6.322711519896984,86.538664996624,740.7556343823671,50.17486846074462,9.499396383549335
26,11,22.2892652079463,14.607939748093486,191.53884798288345,42.433823458850384,23.968985732644796,3.1792252442376157
28,10,15.949767082929611,9.057059828191996,10.234425542876124,468.4688774868846,42.53755529411137,0.24889505379578863
13,9,16.373104490339756,18.58455908484757,231.07610223814845,870.2477794140577,132.5945313461125,27.57702883702975
23,9,51.832569893449545,26.590252798050642,120.76514726504683,723.4418615698814,41.82691352441907,9.693745152536845
33,11,47.19873525202274,22.96805838122964,217.73057989776134,674.9269682914019,28.8871262781322,5.611356164915878
6,12,37.74919079616666,17.76879720389843,157.68152102828026,962.3107388615608,33.733237739652395,0.6127399712475317
17,29,47.420247215777636,6.499335877597332,64.15831507183611,341.1159869283438,90.27281411923468,22.011183342126248
26,17,37.59666731581092,23.349717389792204,181.36908416636288,277.55770925432444,30.140205062925816,5.619061328237612
37,5,3.199977893382311,18.56196421198547,150.34676436334848,759.7983432933688,67.75014377199113,1.8170407805191293
15,11,46.85018269345164,0.09811442345380783,81.13169483840466,426.3765783980489,142.16492539271712,26.443436370055466
2,27,10.506388116627932,18.06557164527476,136.54763135127723,207.2530286386609,133.65154333412647,22.575102972523805
32,24,8.41158902272582,20.815225979313254,34.4527130946517,502.40300968289375,83.76357453875244,2.1162088610341447
11,13,26.283770017325878,0.438321428373456,99.96894863434136,974.9196069315076,42.715284898877144,1.7110760236069702
8,29,36.24645346775651,13.343103267252445,152.27155410684645,834.9788514897227,52.840754659846425,12.704637397323998
38,14,42.47033866122365,16.63748617284,195.0524440035224,246.02405820041895,94.59432875737548,3.475296188094061
4,15,27.504275869578123,18.187182415276766,205.92449721880257,339.9388901889324,45.0429243221879,8.993489379504172
9,8,44.342496413737535,18.12456825748086,89.98535363934934,434.424202889204,116.6419142857194,26.31245352144638
2,5,16.038896273821592,13.832659581676126,197.1871352288872,666.8165624141693,100.721245566383,2.4840972154120697
5,21,13.39020011946559,9.806472072377801,11.697385925799608,330.21570835262537,105.30043869279325,7.707967299289967
18,16,33.208120465278625,18.639074759557843,96.09972592443228,902.2349398583174,61.970625687390566,15.398815442891932
28,23,10.473980940878391,18.914914671331644,70.56683884002268,907.5836446136236,75.53132478147745,13.00337030083931
31,9,19.22028735280037,23.46337443217635,39.72664684988558,159.5834456384182,87.03957054764032,16.107313727074672
28,28,4.022676441818476,1.9131585583090782,150.9270283859223,264.14969842880964,21.220457404851913,3.0342521627767414
38,7,13.980746772140265,9.342772057279944,173.61557576805353,857.1560485288501,84.66485339216888,15.216652435199038
3,22,19.40654268488288,13.157638125121593,20.59106226079166,929.4660119339824,125.4744001943618,27.04559601468574
31,26,20.249009281396866,6.924902759492397,69.77697229012847,915.1311879977584,38.04293757304549,8.648882458431768
8,17,11.471777278929949,17.710836147889495,115.7282805070281,673.3567276969552,82.22695315256715,7.111594172075063
6,24,38.778828252106905,11.784524861723185,201.8233051057905,206.138807348907,115.74013952165842,8.04402991622077
7,25,31.964638251811266,15.555709144100547,39.848954416811466,312.8710640594363,112.63066100887954,11.270793944749279
19,2,13.490060325711966,24.441746100783348,240.0518455542624,300.71852821856737,68.17285323515534,3.6989718993669913
31,7,14.729311801493168,25.22031482309103,5.172097124159336,460.89153178036213,70.1404137071222,6.403004680983242
24,16,18.95973002538085,28.058673245832324,79.15396173484623,478.0890690162778,140.98250951617956,11.460362124694072
23,14,8.95227637141943,19.943774538114667,103.44813857227564,212.85943780094385,97.88509832695127,12.411036643685081
34,27,21.276989188045263,12.081214869394898,139.20259289443493,735.2980654686689,135.33647953532636,4.2095912284528
16,13,8.832335975021124,25.96844980493188,8.310253964737058,834.296234883368,147.76513703167439,28.270469673462618
23,2,32.906522043049335,9.00251330807805,129.4027178082615,311.9775680825114,103.02424152381718,4.775196498337142
9,19,21.356079373508692,21.185398008674383,101.98518563993275,82.41862338036299,29.537261500954628,5.966911705979996
34,5,23.25203910470009,4.33771220035851,50.387048395350575,833.6212784051895,42.1572242770344,4.293508363781264
24,4,54.26699470728636,13.035089476034045,150.80860070884228,963.4663620963693,123.18822330795228,22.283307843055738
24,18,8.763396888971329,11.941786631941795,51.97792290709913,65.42169116437435,109.45731499232352,17.335953722556976
3,18,46.172210052609444,4.629723401740193,41.71576630324125,248.4358288347721,98.53645903989673,7.7203369654406195
27,27,57.043266613036394,24.037170354276896,188.57874302193522,981.1422443017364,24.784918557852507,5.80843910407416
13,29,48.55721019208431,20.62180026434362,239.44536061026156,975.6017019972205,96.95316878147423,2.7333170299788105
15,7,5.675299018621445,12.731281332671642,213.1816556211561,493.59550699591637,95.48261489719152,21.052951507949427
29,16,48.883294109255075,24.993486385792494,102.59729041717947,512.8039745613933,60.64780135639012,10.099083374254159
39,14,5.703130792826414,10.299449292942882,25.260011898353696,636.8050863966346,39.3926303088665,9.750261009296686
10,10,5.4832192696630955,14.569767387583852,173.13177371397614,88.2317703217268,87.25075329653919,6.165631566435831
24,19,35.25155307725072,2.6498194970190525,142.1054855454713,370.6467980518937,45.722026005387306,1.3220209419442583
14,12,12.986206244677305,4.801688091829419,183.23234654963017,313.67574725300074,26.78370190784335,2.1875882071069963
35,9,53.96397164091468,15.895799165591598,186.62184453569353,511.12796273082495,89.31517954915762,10.16245185987536
7,28,7.4237098172307014,24.783073905855417,22.874614922329783,509.5263086259365,135.50625301897526,31.09496524516909
8,6,23.868307694792747,23.699227022007108,225.0633342191577,594.0528074279428,62.93590038083494,12.724024834097492
32,5,37.28449171409011,9.51265842653811,18.391704885289073,744.023178704083,31.648120656609535,3.53926659695022
27,8,7.2263263911008835,15.422874726355076,15.273624565452337,199.82400257140398,139.60876995697618,9.614280070354733
26,3,59.20779660344124,11.113322842866182,82.23616774193943,545.2400231733918,134.0097976103425,7.732319518835403
25,30,2.3999465815722942,3.9539930317550898,82.84275606274605,244.84553467482328,41.24513830058277,0.6552144718960909
14,20,22.460979390889406,23.067746059969068,243.7478662468493,812.3774863779545,58.78615497611463,13.208720745627227
26,10,35.995667427778244,15.624413061887026,4.56010177731514,181.06553610414267,131.35742800310254,25.84229243687899
17,21,45.42087122797966,10.26203004643321,182.8624929767102,896.3607577607036,119.5610071811825,14.121930570414463
10,25,24.03006110340357,0.6972534209489822,182.2547463234514,745.381673797965,83.97279616445303,19.43444618062931
12,18,19.563063494861126,17.911487370729446,47.24706429988146,599.81628973037,91.587471421808,1.521086199911601
9,2,55.416511818766594,6.1654906533658504,159.23643670976162,600.9647762402892,48.33131010644138,1.7395633691413188
21,2,28.602745793759823,16.379380440339446,181.49138987064362,249.20852296054363,37.06447499804199,3.687513090686584
38,25,19.47848567739129,19.17144446633756,238.22022741660476,268.86567287147045,51.69891471043229,0.6936348629458009
13,6,30.782574489712715,12.116581723093987,43.054870795458555,977.7555484324694,20.572300013154745,3.101293913928398
7,17,45.11604147031903,22.38959038630128,154.4955400750041,566.5753753855824,88.68946211412549,15.701908077481528
21,12,57.32989355921745,8.616001037880778,202.80258171260357,852.9336340725422,123.67542004212737,30.007480502804512
19,5,40.84349624812603,15.860272580757737,197.7023754734546,619.4440219551325,25.96892640925944,4.74367319009837
35,20,19.0577295050025,0.9303656872361898,113.74626168981194,55.0685478374362,108.07944930158556,16.730968778409675
21,29,49.41854786127806,13.26408913359046,232.93550568632782,787.2852440923452,119.06654395163059,6.713991066598603
19,8,51.50859458371997,1.6257101856172085,170.1906172093004,954.232239164412,63.589544631540775,4.602798370051492
34,4,30.35046748816967,29.09786998294294,101.61968693137169,429.12719026207924,36.58825016580522,0.780954928750861
13,12,36.10279055312276,28.463365556672215,99.39318732358515,803.5247018560767,114.22933854162693,15.53735163210129
27,15,20.34143127501011,21.581243025138974,181.00687442347407,946.1201680824161,131.02691675536335,19.156557060956843
8,7,38.286906369030476,6.068239063024521,38.08077331632376,736.6546811535954,89.10608190111816,11.27966486566112
4,12,42.15000847354531,11.572731463238597,17.900389852002263,451.1796683073044,140.75167909264565,17.981740400505732
29,19,5.182442050427198,5.238933032378554,165.55366455577314,655.2983513101935,91.38432809151709,20.359339688282027
26,26,0.921905804425478,26.859213626012206,40.709085296839476,774.5083225890994,144.23511987552047,0.2996746370587679
37,10,34.20617474243045,19.835825376212597,90.46987281180918,635.9655791893601,55.27468349784613,1.2232743267204147
28,11,11.612110789865255,23.408808829262853,107.72293084301054,114.11868035793304,78.12642760574818,18.687061882874552
18,13,17.634043358266354,12.06947386264801,159.11225508898497,759.740861132741,92.23507648333907,15.928114134597186
3,12,18.741740472614765,2.6872387435287237,49.90227776579559,95.9622310474515,125.92717000283301,18.70583912493516
39,26,32.80967250466347,28.48151508718729,71.90750096924603,702.9088465496898,128.00480314530432,4.533706881028899
5,11,19.12781300023198,22.448560008779168,72.02980667352676,793.7613166868687,137.1832482330501,34.197105548077836
34,6,7.662964928895235,14.805625956505537,124.57439652644098,649.9017952010036,63.1132597476244,3.5839133327968753
33,3,54.97784659266472,25.739408265799284,116.09377362765372,830.6159880012274,57.021667854860425,7.327808026054003
14,4,47.92682144790888,11.272857170552015,165.91963777318597,871.1474761366844,116.99030919000506,7.214270356981326
36,7,44.68948379158974,27.78745581395924,59.849418234080076,550.2915568649769,131.9917262904346,21.237756933717993
20,23,21.25077433884144,10.82119720056653,75.29675820842385,380.4559977725148,61.40857840888202,0.20367590475144004
30,17,34.47416268289089,16.649596067145467,36.16148536093533,939.2221868038177,44.01976380497217,10.70060726403953
32,15,0.7634446956217289,11.959318164736032,210.47169854864478,867.993033491075,26.857801927253604,3.340409471217178
39,18,26.462693978101015,22.00300726108253,89.74281675182283,237.29498125612736,72.32732274569571,5.139326262706486
2,24,43.85606322437525,24.132534563541412,176.21420416980982,903.9083290845156,90.49521285109222,2.86817148994619
35,27,5.93196015805006,7.062069196254015,189.95607318356633,808.7728591635823,99.39395828172565,7.542976157624906
34,18,12.672610078006983,14.074304094538093,159.6024085301906,879.3177157640457,22.870382629334927,5.7145403266710515
9,16,36.931932996958494,9.050760855898261,164.9452478159219,193.84562876075506,124.79774501174688,15.65793809801316
14,8,54.545696675777435,8.033208148553967,49.778580432757735,262.54703104496,73.53750053793192,0.8670489355493173
2,15,36.501003205776215,3.1038002762943506,63.182979356497526,725.8181581273675,147.34165634028614,10.207916838317777
11,20,41.53171677142382,8.154877256602049,105.43770366348326,129.86735347658396,89.0378875285387,9.439934120558126
8,14,55.14114562422037,0.9940269682556391,140.64257312566042,490.3279943391681,114.070854652673,9.198352678351325
31,13,33.32255708053708,27.272888515144587,2.974567236378789,19.79604922235012,44.566747918725014,8.195738716256274
6,17,22.11952194571495,5.1888438407331705,215.7490320969373,732.5904313474894,27.704590298235416,1.1816137276537806
28,7,55.86325295269489,20.12188863940537,225.67198937758803,55.87221775203943,31.299702990800142,5.238036449806066
27,30,9.177572708576918,22.683094292879105,174.50079205445945,353.3306298777461,37.88398440927267,1.816161783402673
11,15,1.3201955147087574,16.0792482085526,2.358641242608428,575.4264947026968,78.23206444270909,16.50894291731385
35,28,39.90660494193435,9.283887147903442,99.8475942760706,505.2251983433962,35.65935141406953,8.427740123697633
4,8,14.360360484570265,18.809382235631347,97.80837898142636,586.2650964409113,20.242056818678975,0.6182402791410304
28,4,28.495626356452703,29.583627842366695,211.62732900120318,859.9494602531195,54.20678653754294,2.1101568654217404
19,14,20.00177526846528,24.330982211977243,211.1431525554508,69.7847930714488,113.63943890668452,23.91989632873899
32,17,9.488099031150341,24.547214219346642,212.60613156482577,198.15047178417444,46.40145833604038,6.911034932443243
28,6,9.569656290113926,9.6420668810606,38.69311651214957,167.16162580996752,123.00946628674865,27.625685629366913
40,6,37.68174363300204,8.02706460468471,69.89505630917847,372.9993300512433,139.24678363837302,26.600011059595076
2,30,54.930536951869726,11.701961047947407,73.58744251541793,68.48467234522104,21.696755848824978,4.795164132741704
20,29,37.90945479646325,2.416920969262719,93.12825091183186,930.345106869936,134.86055011861026,14.73535719065823
23,14,8.95227637141943,19.943774538114667,103.44813857227564,212.85943780094385,97.88509832695127,12.411036643685081
21,3,29.276907183229923,11.834759702906013,105.67963332869112,448.1170913204551,68.09854206629097,12.9463327535953
23,25,1.538163498044014,14.735352583229542,153.48902298137546,409.48900766670704,138.47542041912675,31.280743007819574
39,8,8.85945238173008,27.052181968465447,198.31829867325723,34.38747860491276,57.09728006273508,12.45298037673709
26,29,19.37871314585209,8.792655793949962,209.48926755227149,190.0721788406372,83.54170271195471,15.665609880365269
13,13,47.64547549188137,10.879287952557206,151.2934765778482,231.89473524689674,44.39523874782026,3.1833493693120163
25,24,21.442733220756054,16.8203551042825,167.9659781511873,782.2349667549133,101.4150670543313,20.835179345626393
39,23,18.151148669421673,1.2860095594078302,133.9558877516538,591.6659524664283,24.171016411855817,2.5229527216470133
18,24,40.56364003568888,8.510583825409412,147.1157311461866,719.992590136826,37.63012731447816,5.6210390471653815
26,25,46.26341303810477,3.369766306132078,227.68404660746455,885.7509857043624,40.43307142332196,3.021626068323903
36,30,56.91604167222977,4.395701866596937,223.07805926539004,559.8268592730165,57.64309813268483,1.9287955631268845
32,13,46.359497141093016,18.749088747426867,22.50768756493926,979.2855037376285,126.18078446947038,6.159767252948601
13,19,38.427056930959225,20.73811554349959,211.74963656812906,644.1574851050973,77.48025191947818,19.13227335607332
9,22,48.00640415400267,26.608287943527102,85.74137883260846,779.0738679468632,56.49092602543533,3.661320485908811
2,7,38.940470572561026,20.071684895083308,143.0558105930686,70.42016461491585,96.16793519817293,9.467728175800405
24,14,18.250980712473392,16.145344600081444,116.2185010034591,558.6784211918712,142.41916701197624,3.282053174391138
16,26,9.397139344364405,27.447796259075403,25.531350634992123,937.0128680020571,85.71677236817777,11.070087643145989
13,20,56.884319465607405,3.6044807452708483,39.05909019522369,320.4535339027643,146.2945853266865,9.00001335596263
8,10,43.59796514734626,19.489054726436734,108.57924702577293,544.5650666952133,44.74461724050343,6.323446634603106
37,4,21.774408146739006,5.661727851256728,100.46193259768188,204.78221774101257,129.4394187629223,27.47092859055755
9,7,3.3345629274845123,27.400868609547615,242.77001922018826,130.5484799668193,50.85163381882012,4.434160111268463
33,29,11.087746918201447,27.84665336832404,229.24448223784566,839.4630076363683,115.99376367405057,27.048877216282534
32,27,39.12032425403595,2.2524428833276033,171.65732523426414,840.5155939981341,132.88939429447055,0.6610291515130411
12,15,59.36290059238672,16.52825986035168,174.62309962138534,135.52503660321236,28.812918020412326,6.586067920362712
16,24,45.82039861008525,28.590770568698645,59.363016625866294,686.4547487348318,64.21494219452143,14.786479882655941
27,27,57.043266613036394,24.037170354276896,188.57874302193522,981.1422443017364,24.784918557852507,5.80843910407416
22,12,15.340133104473352,25.051782997325063,186.49854022078216,849.6091011911631,45.157115617766976,9.902544306424389
14,6,10.832055173814297,22.206706702709198,236.75731173716486,405.04400059580803,112.3990572988987,7.3216890994598085
23,11,41.7178594507277,29.75524563342333,84.27459630183876,890.9600581973791,123.72803487814963,1.611834840889849
32,12,50.401427652686834,12.494890540838242,160.33733333460987,497.7270094677806,40.238421047106385,6.354564837988071
11,27,18.873319253325462,24.86551959067583,143.17399985156953,653.2882209867239,67.05759450793266,5.2066265857967515
32,8,17.66483450308442,10.985752483829856,95.21428821608424,121.69733736664057,50.8091657795012,8.554766727630213
7,21,20.555407740175724,27.279185196384788,157.7999487053603,263.23061622679234,126.83092840947211,7.1568540003656675
33,17,36.431032475084066,18.986006593331695,122.10370693355799,487.8569822758436,110.11288041248918,4.2166840080890635
39,4,41.72024270519614,20.756322294473648,238.9589659869671,854.0897192433476,34.25351447425783,2.8045487556529545
23,20,24.911435656249523,11.566669028252363,172.64542425982654,210.73607727885246,28.10702965594828,0.20132217386444007
33,18,22.02888758853078,10.773964058607817,185.06391067057848,345.25388665497303,75.81766886636615,7.8160249561615345
37,13,1.463930457830429,29.825366707518697,96.70438012108207,440.04264287650585,28.33693145774305,4.266344171044157
38,18,42.7490540407598,7.757164109498262,151.77988610230386,94.63333152234554,115.25137950666249,0.7200411729766426
4,5,59.011558536440134,10.481983255594969,160.8210348058492,697.567394003272,132.1690742764622,10.56807392844316
12,22,46.10351840034127,24.271877417340875,15.395457623526454,296.47153057157993,130.64953287132084,20.096535406481074
36,25,58.83262027055025,26.373580880463123,149.49625893495977,467.6637137308717,96.84458747506142,4.554134537112428
13,14,44.72117615863681,25.12117361649871,248.87327011674643,318.45130678266287,75.91764377430081,13.678259385688097
25,8,12.129055336117744,11.679182695224881,228.29838399775326,343.6656193807721,134.46431388147175,13.635794036226184
10,26,37.50932849943638,29.531553061679006,119.29835728369653,602.9040608555079,101.95453114807606,16.16497661341305
21,16,23.282587062567472,3.546505104750395,234.40983309410512,32.01069217175245,97.80085732229054,11.170976268338668
36,8,28.155988566577435,2.4522873759269714,247.80487595126033,657.6131954789162,20.032970551401377,4.585584585784852
21,8,10.14551667496562,4.445936707779765,69.28681931458414,785.6844859197736,105.37502106279135,17.263984311617886
32,9,4.107745159417391,17.27600877173245,98.29279105179012,359.0960195288062,147.59512503631413,34.45765449266575
22,28,8.048148415982723,10.430143950507045,6.056911079213023,956.5663728863001,51.92128196358681,10.769757762817632
37,15,30.751998033374548,10.798428123816848,233.91383048146963,152.7079353109002,111.25599319115281,14.655189225454189
17,8,12.4546417593956,16.472941311076283,58.748782612383366,103.53972390294075,100.37142927758396,18.879107823744345
23,9,51.832569893449545,26.590252798050642,120.76514726504683,723.4418615698814,41.82691352441907,9.693745152536845
38,25,35.059887897223234,10.595937576144934,50.26872595772147,376.26454420387745,135.2519087307155,8.863890072553293
30,6,27.474655956029892,18.80222179926932,16.89277752302587,540.524615906179,86.91314287483692,17.720666509002932
22,27,26.974146645516157,28.970028525218368,243.25643200427294,8.044705726206303,113.10695654712617,2.4590866262943885
20,22,39.87946204841137,13.648858806118369,161.80411959066987,359.6133152022958,107.47665005736053,25.05853975138254
34,26,43.245412688702345,21.83782543055713,208.11956678517163,17.807820811867714,137.85357692278922,13.231267579231782
13,21,15.409438647329807,12.858465118333697,128.1841064337641,110.6711970642209,82.06902667880058,10.361980892312618
40,8,23.975427243858576,22.21293741837144,131.93971035070717,484.2889690771699,47.56875862367451,6.56052476078773
30,6,46.45228894427419,24.731000354513526,177.68093873746693,765.6573355197906,20.654816711321473,2.248821954870908
7,28,7.4237098172307014,24.783073905855417,22.874614922329783,509.5263086259365,135.50625301897526,31.09496524516909
39,14,5.703130792826414,10.299449292942882,25.260011898353696,636.8050863966346,39.3926303088665,9.750261009296686
39,26,32.80967250466347,28.48151508718729,71.90750096924603,702.9088465496898,128.00480314530432,4.533706881028899
31,18,54.03817607089877,0.5400336720049381,63.673184951767325,604.1822312399745,77.5643687043339,0.7551794148308669
14,27,5.5757552571594715,29.93201483041048,77.52687158063054,58.17774124443531,83.62396782264113,4.340928671630892
25,5,38.449783232063055,6.144597865641117,209.37094511464238,521.7662919312716,111.63639103993773,25.655949003438504
35,23,35.593024492263794,29.767425935715437,176.69778550043702,166.4775675162673,77.85070504061878,15.823596390506319
6,2,11.135063823312521,10.063583515584469,209.97941680252552,77.33188755810261,145.28796928934753,20.29695990323329
33,22,47.387840040028095,1.4312285464257002,127.08758818916976,539.2235862091184,48.927268059924245,10.945268771836844
18,12,6.208522003144026,23.530501909554005,91.5743715595454,205.33561054617167,23.924161875620484,2.685490290027771
14,26,16.53302662074566,9.5354363322258,172.15268244035542,968.9028197899461,144.31751259602606,34.81294251526314
7,11,14.779343158006668,0.5756272282451391,222.34355681575835,862.699612043798,94.84831467270851,13.013798964638362
34,28,54.788627587258816,2.3933964874595404,41.224316228181124,946.8032578006387,69.54675769433379,10.895547887929107
32,5,33.240715842694044,19.254103358834982,158.16687745973468,232.92830307036638,133.85041100904346,29.647201142384368
8,28,56.045069731771946,29.452665662392974,249.85164660029113,746.4961260557175,35.60857251286507,0.24777507261352638
9,24,28.342360127717257,20.223455596715212,187.9702704027295,427.5264358147979,58.40476627461612,7.964232983355436
37,23,58.43194769695401,8.132267408072948,29.893557308241725,240.05643650889397,22.185763092711568,3.534143172829768
27,16,4.99251851812005,26.658531781286,239.56719134002924,503.9547011256218,104.24269216135144,20.344654808546633
23,7,25.82251589745283,17.06402499228716,217.85141807049513,966.5327584370971,105.5448146443814,8.544922734473891
4,17,41.37336043640971,20.277973506599665,76.67360594496131,333.03927537053823,119.91092081181705,18.871993413846802
6,24,38.778828252106905,11.784524861723185,201.8233051057905,206.138807348907,115.74013952165842,8.04402991622077
18,28,32.30427861213684,12.67205405049026,13.406515819951892,142.1605395153165,144.48883458971977,24.235203476154226
6,9,24.284486677497625,12.928624274209142,95.69892287254333,823.7191326916218,121.34479450061917,10.931413651479792
14,19,3.4178296476602554,12.53048644401133,6.5420393366366625,223.04201032966375,120.4950688034296,4.2587169978075705
4,20,32.382447458803654,3.8476001378148794,171.17233015596867,104.8093419522047,39.02615016326308,9.34710574813575
39,16,1.273220144212246,5.776258260011673,62.32269597239792,337.4662036076188,49.00089468806982,8.891750238629333
25,13,44.37235940247774,18.973925421014428,155.9623305220157,697.0140179619193,26.52948208153248,6.483789057301396
