id,doi,title,year,cited_by_count,capability_fit,parameter_space,multi_objective,impact,polymer_specificity,workflow_boost,device_penalty,novelty,constraint_penalty,score_total
https://openalex.org/W2475746527,https://doi.org/10.1016/j.apcatb.2016.07.021,"Hierarchical assembly of graphene-bridged Ag3PO4/Ag/BiVO4 (040) Z-scheme photocatalyst: An efficient, sustainable and heterogeneous catalyst with enhanced visible-light photoactivity towards tetracycline degradation under visible light irradiation",2016,847,0.0,0.0,0.0,0.6896150530743529,0.0,0.0,0.0,0.0,0.0,0.1034
https://openalex.org/W2507228165,https://doi.org/10.1016/j.dcan.2016.07.004,"Visible light communication: Applications, architecture, standardization and research challenges",2016,485,0.0,0.0,0.0,0.5819269605029966,0.0,0.0,0.2,0.0,0.0,0.0673
https://openalex.org/W2264518439,https://doi.org/10.1039/c5nj03478g,Nitrogen-doped titanium dioxide (N-doped TiO<sub>2</sub>) for visible light photocatalysis,2016,649,0.0,0.0,0.0,0.6381751493319502,0.0,0.0,0.0,0.0,0.0,0.0957
https://openalex.org/W2513990268,https://doi.org/10.1021/acs.accounts.6b00254,Exploration of Visible-Light Photocatalysis in Heterocycle Synthesis and Functionalization: Reaction Design and Beyond,2016,609,0.3333333333333333,0.0,0.0,0.6258884933319318,0.0,0.0,0.0,0.0,0.0,0.1939
https://openalex.org/W3007857071,https://doi.org/10.1201/9781315367330,Visible Light Communications,2017,302,0.16666666666666666,0.0,0.0,0.49052660520984065,0.0,0.0,0.2,0.0,0.0,0.1036
https://openalex.org/W3089875883,https://doi.org/10.1109/mvt.2020.3017153,"Visible Light Communication in 6G: Advances, Challenges, and Prospects",2020,505,0.0,0.0,0.0,0.5897284130497097,0.0,0.0,0.0,0.0,0.0,0.0885
https://openalex.org/W2141717520,https://doi.org/10.1039/c4cc09268f,Asymmetric catalysis activated by visible light,2015,347,0.16666666666666666,0.0,0.0,0.5173135367998108,0.0,0.0,0.0,0.0,0.0,0.1276
https://openalex.org/W2531629454,https://doi.org/10.1002/anie.201608597,Efficient Visible‐Light‐Driven Carbon Dioxide Reduction by a Single‐Atom Implanted Metal–Organic Framework,2016,707,0.16666666666666666,0.16666666666666666,0.75,0.6547096390537985,0.0,0.0,0.0,0.0,0.0,0.269
https://openalex.org/W2596603442,https://doi.org/10.3390/s17030605,Person Recognition System Based on a Combination of Body Images from Visible Light and Thermal Cameras,2017,603,0.16666666666666666,0.0,0.25,0.623976288578431,0.0,0.0,0.2,0.0,0.0,0.1611
https://openalex.org/W2521923361,https://doi.org/10.1021/acs.accounts.6b00248,Controlled Fluoroalkylation Reactions by Visible-Light Photoredox Catalysis,2016,434,0.5,0.0,0.0,0.5604806134577143,0.0,0.25,0.2,0.0,0.0,0.2391
https://openalex.org/W2491762336,https://doi.org/10.1002/adma.201601613,Self‐Healing Hydrogels,2016,1220,0.0,0.0,0.0,0.760136181237238,0.25,0.0,0.0,0.0,0.0,0.1765
https://openalex.org/W1924088822,https://doi.org/10.1002/adma.201501234,Direct 3D Printing of Shear‐Thinning Hydrogels into Self‐Healing Hydrogels,2015,967,0.0,0.0,0.0,0.7152184156558637,0.25,0.0,0.0,0.0,0.0,0.1698
https://openalex.org/W2607071863,https://doi.org/10.1021/acs.chemmater.7b00531,Review of Hydrogels and Aerogels Containing Nanocellulose,2017,1244,0.0,0.0,0.0,0.7639017464710127,0.5,0.0,0.2,0.0,0.0,0.2196
https://openalex.org/W2299693612,https://doi.org/10.1126/sciadv.1500758,Three-dimensional printing of complex biological structures by freeform reversible embedding of suspended hydrogels,2015,1647,0.0,0.0,0.0,0.8181502761091892,0.25,0.0,0.0,0.0,0.0,0.1852
https://openalex.org/W2270498673,https://doi.org/10.1038/nmat4489,Hydrogels with tunable stress relaxation regulate stem cell fate and activity,2015,2122,0.0,0.0,0.0,0.8671448733901627,0.0,0.0,0.0,0.0,0.0,0.1301
https://openalex.org/W2918284348,https://doi.org/10.1038/s41467-019-09003-5,Pure PEDOT:PSS hydrogels,2019,873,0.3333333333333333,0.16666666666666666,0.0,0.6954571868849173,0.5,0.0,0.2,0.0,0.4,0.3577
https://openalex.org/W4252179483,https://doi.org/10.1126/science.aav9750,Multivascular networks and functional intravascular topologies within biocompatible hydrogels,2019,1212,0.16666666666666666,0.0,0.0,0.7588645263326106,0.375,0.0,0.2,0.0,0.0,0.2376
https://openalex.org/W2170534668,https://doi.org/10.1002/adhm.201500005,Photocrosslinkable Gelatin Hydrogel for Epidermal Tissue Engineering,2015,760,0.3333333333333333,0.0,0.0,0.6686746381849108,0.375,0.5,0.0,0.0,0.0,0.3441
https://openalex.org/W2584350454,https://doi.org/10.1038/ncomms14230,Hydraulic hydrogel actuators and robots optically and sonically camouflaged in water,2017,911,0.0,0.0,0.0,0.7036903360273723,0.25,0.0,0.0,0.0,0.0,0.1681
https://openalex.org/W1813800555,https://doi.org/10.1002/adma.201501099,"3D Printing of Highly Stretchable and Tough Hydrogels into Complex, Cellularized Structures",2015,949,0.0,0.0,0.0,0.7115873429379734,0.125,0.0,0.0,0.0,0.0,0.138
https://openalex.org/W2168958678,https://doi.org/10.1016/j.neuron.2015.10.030,ALS/FTD Mutation-Induced Phase Transition of FUS Liquid Droplets and Reversible Hydrogels into Irreversible Hydrogels Impairs RNP Granule Function,2015,843,0.0,0.0,0.0,0.6887003950784004,0.25,0.0,0.0,0.0,0.0,0.1658
https://openalex.org/W2769318912,https://doi.org/10.1002/adfm.201704195,Mussel‐Inspired Adhesive and Conductive Hydrogel with Long‐Lasting Moisture and Extreme Temperature Tolerance,2017,1043,0.16666666666666666,0.0,0.25,0.7298398706461032,0.25,0.0,0.0,0.0,0.0,0.2595
https://openalex.org/W2461891321,https://doi.org/10.1038/ncomms12028,Skin-inspired hydrogel–elastomer hybrids with robust interfaces and functional microstructures,2016,914,0.0,0.0,0.0,0.7043256397371375,0.25,0.0,0.2,0.0,0.0,0.1481
https://openalex.org/W2190923751,https://doi.org/10.1002/adma.201504152,Stretchable Hydrogel Electronics and Devices,2015,646,0.0,0.0,0.0,0.6372802373007167,0.125,0.0,0.0,0.0,0.0,0.1268
https://openalex.org/W4211246526,https://doi.org/10.1016/j.mattod.2019.12.026,Hydrogel machines,2020,874,0.0,0.0,0.0,0.6956783988081167,0.0,0.0,0.0,0.0,0.0,0.1044
https://openalex.org/W2592953811,https://doi.org/10.1021/acsnano.6b05318,Mussel-Inspired Adhesive and Tough Hydrogel Based on Nanoclay Confined Dopamine Polymerization,2017,910,0.16666666666666666,0.0,0.0,0.7034781036355333,0.375,0.0,0.0,0.0,0.0,0.2493
https://openalex.org/W2139025050,https://doi.org/10.1039/c5tb00123d,Fundamentals of double network hydrogels,2015,607,0.0,0.0,0.0,0.6252531896221666,0.25,0.0,0.0,0.0,0.0,0.1563
https://openalex.org/W2091482871,https://doi.org/10.1038/ncomms7933,Reinforcement of hydrogels using three-dimensionally printed microfibres,2015,680,0.0,0.0,0.0,0.6471879648058444,0.25,0.0,0.0,0.0,0.0,0.1596
https://openalex.org/W2488863215,https://doi.org/10.1038/srep29977,Research on the printability of hydrogels in 3D bioprinting,2016,618,0.0,0.0,0.0,0.6287218202238133,0.25,0.0,0.0,0.0,0.0,0.1568
https://openalex.org/W1981512405,https://doi.org/10.1002/advs.201400010,"Nanoparticle–Hydrogel Composites: Concept, Design, and Applications of These Promising, Multi‐Functional Materials",2015,839,0.16666666666666666,0.0,0.25,0.6877813918975157,0.375,0.0,0.0,0.0,0.0,0.2844
https://openalex.org/W2439616269,https://doi.org/10.1002/adma.201601742,A Universal Soaking Strategy to Convert Composite Hydrogels into Extremely Tough and Rapidly Recoverable Double‐Network Hydrogels,2016,595,0.0,0.0,0.0,0.6213969196216635,0.25,0.0,0.0,0.0,0.0,0.1557
https://openalex.org/W2938072611,https://doi.org/10.1002/adfm.201901693,"Hydrogel Adhesion: A Supramolecular Synergy of Chemistry, Topology, and Mechanics",2019,865,0.0,0.0,0.0,0.6936783255619021,0.375,0.0,0.0,0.0,0.0,0.1978
https://openalex.org/W2255546061,https://doi.org/10.1038/nmat4463,Tough bonding of hydrogels to diverse non-porous surfaces,2015,1038,0.0,0.0,0.0,0.7289111612015431,0.0,0.0,0.0,0.0,0.0,0.1093
https://openalex.org/W2901114359,https://doi.org/10.1002/adfm.201806220,"Highly Stretchable, Elastic, and Ionic Conductive Hydrogel for Artificial Soft Electronics",2018,863,0.0,0.16666666666666666,0.5,0.693231042574758,0.25,0.0,0.0,0.0,0.0,0.2498
https://openalex.org/W2807224198,https://doi.org/10.1039/c8ee00567b,A hydrogel-based antifouling solar evaporator for highly efficient water desalination,2018,884,0.16666666666666666,0.0,0.0,0.697876715711702,0.5,0.0,0.0,0.0,0.0,0.2797
https://openalex.org/W208525513,https://doi.org/10.1016/j.mser.2015.04.001,"Stimulus-responsive hydrogels: Theory, modern advances, and applications",2015,1035,0.0,0.0,0.0,0.7283517878794797,0.0,0.0,0.0,0.0,0.0,0.1093
https://openalex.org/W2155503658,https://doi.org/10.1002/adma.201500534,"A Mechanically Strong, Highly Stable, Thermoplastic, and Self‐Healable Supramolecular Polymer Hydrogel",2015,797,0.5,0.0,0.0,0.6778587140615518,0.625,0.75,0.0,0.0,0.0,0.4829
https://openalex.org/W2123971331,https://doi.org/10.1002/adfm.201401502,Novel Biocompatible Polysaccharide‐Based Self‐Healing Hydrogel,2015,632,0.16666666666666666,0.0,0.0,0.6330483540425195,0.125,0.0,0.0,0.0,0.0,0.1762
https://openalex.org/W2173855315,https://doi.org/10.1039/c5gc02396c,"Hydrogels based on cellulose and chitin: fabrication, properties, and applications",2015,637,0.0,0.0,0.0,0.6345703902635099,0.25,0.0,0.0,0.0,0.0,0.1577
https://openalex.org/W2062218754,https://doi.org/10.1002/adma.201405022,"Molecularly Engineered Dual‐Crosslinked Hydrogel with Ultrahigh Mechanical Strength, Toughness, and Good Self‐Recovery",2015,840,0.3333333333333333,0.16666666666666666,0.25,0.6880115523122426,0.375,0.5,0.0,0.0,0.0,0.3928
https://openalex.org/W2808254707,https://doi.org/10.1126/sciadv.aat0098,MXenes stretch hydrogel sensor performance to new limits,2018,707,0.0,0.0,0.0,0.6547096390537985,0.125,0.0,0.2,0.0,0.0,0.1095
https://openalex.org/W2903669676,https://doi.org/10.1126/sciadv.aau8528,Anti-fatigue-fracture hydrogels,2019,522,0.0,0.0,0.25,0.5961209221807247,0.375,0.0,0.2,0.0,0.0,0.2007
https://openalex.org/W2606037183,https://doi.org/10.1002/adma.201700321,"A Bioinspired Mineral Hydrogel as a Self‐Healable, Mechanically Adaptable Ionic Skin for Highly Sensitive Pressure Sensing",2017,968,0.0,0.0,0.0,0.7154181573419193,0.125,0.0,0.2,0.0,0.0,0.1186
https://openalex.org/W2946114052,https://doi.org/10.1038/s41467-019-10004-7,A strongly adhesive hemostatic hydrogel for the repair of arterial and heart bleeds,2019,741,0.0,0.3333333333333333,0.0,0.6637834311085322,0.125,0.0,0.0,0.0,0.0,0.1475
https://openalex.org/W2794678235,https://doi.org/10.1126/scirobotics.aar8580,Bioinspired living structural color hydrogels,2018,549,0.0,0.0,0.0,0.6058585691027657,0.25,0.0,0.0,0.0,0.0,0.1534
https://openalex.org/W2914747747,https://doi.org/10.1126/science.aau9533,Mechanoresponsive self-growing hydrogels inspired by muscle training,2019,735,0.3333333333333333,0.0,0.0,0.6622127880629779,0.5,0.0,0.0,0.0,0.0,0.3243
https://openalex.org/W2298349456,https://doi.org/10.1002/adma.201600284,An Injectable Self‐Assembling Collagen–Gold Hybrid Hydrogel for Combinatorial Antitumor Photothermal/Photodynamic Therapy,2016,776,0.0,0.0,0.25,0.672699746843599,0.25,0.0,0.0,0.0,0.0,0.2009
https://openalex.org/W2932633795,https://doi.org/10.1038/s41467-019-09351-2,Plant-inspired adhesive and tough hydrogel based on Ag-Lignin nanoparticles-triggered dynamic redox catechol chemistry,2019,931,0.0,0.0,0.0,0.7078868087347648,0.25,0.0,0.0,0.0,0.0,0.1687
https://openalex.org/W1975974100,https://doi.org/10.1002/adma.201500140,"Oppositely Charged Polyelectrolytes Form Tough, Self‐Healing, and Rebuildable Hydrogels",2015,628,0.16666666666666666,0.0,0.0,0.6318220437187606,0.75,0.25,0.0,0.0,0.0,0.3573
https://openalex.org/W2515175659,https://doi.org/10.1002/advs.201600190,Extremely Stretchable Strain Sensors Based on Conductive Self‐Healing Dynamic Cross‐Links Hydrogels for Human‐Motion Detection,2016,882,1.0,0.16666666666666666,0.75,0.6974390462812156,0.875,0.75,1.0,0.0,0.0,0.7192
https://openalex.org/W2579302807,https://doi.org/10.1016/j.biomaterials.2017.01.011,Antibacterial anti-oxidant electroactive injectable hydrogel as self-healing wound dressing with hemostasis and adhesiveness for cutaneous wound healing,2017,1810,0.0,0.0,0.0,0.836395832576161,0.0,0.0,0.0,0.0,0.0,0.1255
https://openalex.org/W3165420112,https://doi.org/10.1126/science.aaz6694,Tough hydrogels with rapid self-reinforcement,2021,607,0.0,0.0,0.25,0.6252531896221666,0.625,0.0,0.0,0.0,0.0,0.2875
https://openalex.org/W2011335750,https://doi.org/10.1038/ncomms7295,Self-assembled hydrogels utilizing polymer–nanoparticle interactions,2015,527,0.0,0.0,0.0,0.5979615621921647,0.5,0.0,0.2,0.0,0.0,0.1947
https://openalex.org/W2587701162,https://doi.org/10.1021/acs.accounts.6b00544,Functional Microgels and Microgel Systems,2017,665,0.16666666666666666,0.0,0.0,0.642879327773539,1.0,0.0,0.6,0.0,0.0,0.3364
https://openalex.org/W2898592867,https://doi.org/10.1002/advs.201801076,Jammed Microgel Inks for 3D Printing Applications,2018,401,0.16666666666666666,0.0,0.0,0.5452185956114683,0.5,0.0,0.2,0.0,0.0,0.2368
https://openalex.org/W2936582736,https://doi.org/10.1021/acs.langmuir.8b04304,"Nanogels and Microgels: From Model Colloids to Applications, Recent Developments, and Future Trends",2019,556,0.16666666666666666,0.0,0.0,0.6083051213872092,0.25,0.0,0.0,0.0,0.0,0.2037
https://openalex.org/W1926708839,https://doi.org/10.1002/adhm.201500021,"Microfluidic Generation of Monodisperse, Structurally Homogeneous Alginate Microgels for Cell Encapsulation and 3D Cell Culture",2015,325,0.3333333333333333,0.0,0.0,0.5046802781978156,0.5,0.5,0.0,0.0,0.0,0.3507
https://openalex.org/W2277411776,https://doi.org/10.1039/c5sm02998h,In vitro digestion of Pickering emulsions stabilized by soft whey protein microgel particles: influence of thermal treatment,2016,240,0.3333333333333333,0.0,0.0,0.4462390052367623,0.25,0.0,0.2,0.0,0.0,0.2094
https://openalex.org/W2211773131,https://doi.org/10.1021/acsnano.5b06816,Self-Healing Underwater Superoleophobic and Antibiofouling Coatings Based on the Assembly of Hierarchical Microgel Spheres,2015,249,0.0,0.0,0.0,0.45333164589176417,0.375,0.0,0.0,0.0,0.0,0.1617
https://openalex.org/W2887679306,https://doi.org/10.1002/adfm.201804197,Liquid Metal Droplets Wrapped with Polysaccharide Microgel as Biocompatible Aqueous Ink for Flexible Conductive Devices,2018,264,0.3333333333333333,0.0,0.0,0.4646037548500831,0.375,0.25,0.4,0.0,0.0,0.2484
https://openalex.org/W2609997138,https://doi.org/10.1038/s41598-017-01471-3,Interpenetration of polymeric microgels at ultrahigh densities,2017,146,0.16666666666666666,0.0,0.0,0.3506043183916184,0.5,0.0,0.0,0.0,0.0,0.2276
https://openalex.org/W2807134524,https://doi.org/10.1002/anie.201801350,High‐Internal‐Phase Pickering Emulsions Stabilized Solely by Peanut‐Protein‐Isolate Microgel Particles with Multiple Potential Applications,2018,344,0.0,0.0,0.0,0.515638636243914,0.125,0.0,0.0,0.0,0.4,0.1486
https://openalex.org/W2539835785,https://doi.org/10.1038/nmat4781,Deterministic encapsulation of single cells in thin tunable microgels for niche modelling and therapeutic delivery,2016,346,0.0,0.0,0.0,0.5167568463271286,0.0,0.0,0.0,0.0,0.0,0.0775
https://openalex.org/W2765711582,https://doi.org/10.1126/sciadv.1700969,"Jamming and overpacking fuzzy microgels: Deformation, interpenetration, and compression",2017,155,0.0,0.0,0.0,0.36209976753917594,0.375,0.0,0.0,0.0,0.0,0.1481
https://openalex.org/W2736558687,https://doi.org/10.1021/acs.macromol.7b01600,<i>In Silico</i> Synthesis of Microgel Particles,2017,127,0.3333333333333333,0.0,0.0,0.32383041591805384,0.5,0.25,0.0,0.0,0.0,0.2986
https://openalex.org/W2784016091,https://doi.org/10.1002/smll.201702955,Microfluidic Templated Multicompartment Microgels for 3D Encapsulation and Pairing of Single Cells,2018,166,0.0,0.0,0.0,0.3752810127135567,0.375,0.0,0.2,0.0,0.0,0.13
https://openalex.org/W2288818691,https://doi.org/10.1039/c5sm03001c,The glass and jamming transitions of soft polyelectrolyte microgel suspensions,2016,144,0.0,0.0,0.0,0.3479542796114217,0.375,0.0,0.0,0.0,0.0,0.1459
https://openalex.org/W3133088111,https://doi.org/10.1021/acsbiomaterials.0c01612,Influence of Microgel Fabrication Technique on Granular Hydrogel Properties,2021,154,0.0,0.0,0.25,0.3608557130539297,0.5,0.0,0.2,0.0,0.0,0.1966
https://openalex.org/W2107135187,https://doi.org/10.1039/c5sm00047e,"Ultrasoft, highly deformable microgels",2015,100,0.5,0.0,0.0,0.27800027136354827,1.0,0.75,0.0,0.0,0.0,0.5167
https://openalex.org/W2516114405,https://doi.org/10.1016/j.foodhyd.2016.08.017,Fabrication methods of biopolymeric microgels and microgel-based hydrogels,2016,123,0.0,0.0,0.0,0.3176886363960263,0.0,0.0,0.0,0.0,0.0,0.0477
https://openalex.org/W2922554959,https://doi.org/10.1002/adfm.201900071,Scalable High‐Throughput Production of Modular Microgels for In Situ Assembly of Microporous Tissue Scaffolds,2019,189,0.5,0.0,0.25,0.4002418913978968,0.625,0.5,0.2,0.0,0.0,0.4338
https://openalex.org/W2056311049,https://doi.org/10.1016/j.tifs.2015.02.006,Microgels — An alternative colloidal ingredient for stabilization of food emulsions,2015,198,0.0,0.0,0.0,0.40919489399174186,0.0,0.0,0.0,0.0,0.0,0.0614
https://openalex.org/W2340428934,https://doi.org/10.3389/fmicb.2016.00494,Microencapsulation in Alginate and Chitosan Microgels to Enhance Viability of Bifidobacterium longum for Oral Delivery,2016,159,0.16666666666666666,0.0,0.5,0.36699749257595726,0.375,0.0,0.2,0.0,0.0,0.2538
https://openalex.org/W2612408626,https://doi.org/10.1002/adhm.201700254,Clickable Microgel Scaffolds as Platforms for 3D Cell Encapsulation,2017,124,0.0,0.0,0.0,0.3192424584506777,0.25,0.0,0.2,0.0,0.0,0.0904
https://openalex.org/W2901884840,https://doi.org/10.1038/s41467-018-07332-5,A new look at effective interactions between microgel particles,2018,119,0.3333333333333333,0.0,0.25,0.3113454515400766,0.25,0.0,0.0,0.0,0.0,0.2467
https://openalex.org/W1566339903,https://doi.org/10.1063/1.4921686,The CONTIN algorithm and its application to determine the size distribution of microgel suspensions,2015,134,0.0,0.0,0.0,0.3341305569094018,0.125,0.0,0.2,0.0,0.0,0.0614
https://openalex.org/W2890975977,https://doi.org/10.1038/s41427-018-0086-6,Stretchable and wearable colorimetric patches based on thermoresponsive plasmonic microgels embedded in a hydrogel film,2018,160,0.16666666666666666,0.16666666666666666,0.0,0.368202791214984,0.75,0.0,0.6,0.0,0.0,0.2411
https://openalex.org/W4295499336,https://doi.org/10.1038/s41467-022-33081-7,Microgel reinforced zwitterionic hydrogel coating for blood-contacting biomedical devices,2022,196,0.16666666666666666,0.0,0.0,0.4072408389352089,0.375,0.0,0.0,0.0,0.0,0.2048
https://openalex.org/W2504476364,https://doi.org/10.1016/j.tifs.2016.07.006,Emulsion microgel particles: Novel encapsulation strategy for lipophilic molecules,2016,191,0.0,0.0,0.0,0.4022675623232598,0.0,0.0,0.0,0.0,0.0,0.0603
https://openalex.org/W2783089403,https://doi.org/10.1038/micronano.2017.76,Parallel droplet microfluidics for high throughput cell encapsulation and synthetic microgel generation,2018,138,0.16666666666666666,0.0,0.25,0.3397791277129201,0.375,0.0,0.0,0.0,0.0,0.2322
https://openalex.org/W2298955823,https://doi.org/10.1021/acs.chemmater.5b04028,Biological Imaging and Sensing with Multiresponsive Microgels,2015,88,0.16666666666666666,0.0,0.0,0.2535319376738118,0.25,0.0,0.4,0.0,0.0,0.1105
https://openalex.org/W2999755589,https://doi.org/10.1021/acs.accounts.9b00528,Poly-<i>N</i>-isopropylacrylamide Nanogels and Microgels at Fluid Interfaces,2020,125,0.16666666666666666,0.0,0.0,0.3207838993215584,0.5,0.0,0.2,0.0,0.0,0.2031
https://openalex.org/W2529105013,https://doi.org/10.1021/acs.nanolett.6b03940,3D Structures of Responsive Nanocompartmentalized Microgels,2016,95,0.16666666666666666,0.0,0.0,0.26817837488217316,0.25,0.0,0.0,0.0,0.0,0.1527
https://openalex.org/W2419201800,https://doi.org/10.1021/acsami.5b04744,Immobilization of Carbon Dots in Molecularly Imprinted Microgels for Optical Sensing of Glucose at Physiological pH,2015,132,0.8333333333333334,0.3333333333333333,0.0,0.3312431927741727,0.625,0.5,0.2,0.0,0.0,0.5026
https://openalex.org/W2994617871,https://doi.org/10.1002/adfm.201907670,Designing Microgels for Cell Culture and Controlled Assembly of Tissue Microenvironments,2019,120,0.0,0.0,0.0,0.3129508533326041,0.5,0.0,0.2,0.0,0.0,0.1519
https://openalex.org/W2614678845,https://doi.org/10.1002/anie.201701620,Biofunctional Microgel‐Based Fertilizers for Controlled Foliar Delivery of Nutrients to Plants,2017,112,0.0,0.0,0.25,0.29971835910349337,0.25,0.0,0.0,0.0,0.0,0.145
https://openalex.org/W2794447014,https://doi.org/10.1039/c8tb01421c,Standardized microgel beads as elastic cell mechanical probes,2018,110,0.16666666666666666,0.0,0.0,0.2962638064861598,0.125,0.0,0.0,0.0,0.0,0.1257
https://openalex.org/W2749436983,https://doi.org/10.1038/s41598-017-10788-y,Deswelling and deformation of microgels in concentrated packings,2017,83,0.0,0.0,0.25,0.24234675291635246,0.25,0.0,0.0,0.0,0.0,0.1364
https://openalex.org/W2885488110,https://doi.org/10.1002/adma.201803087,Self‐Healing Zwitterionic Microgels as a Versatile Platform for Malleable Cell Constructs and Injectable Therapies,2018,141,0.5,0.0,0.0,0.34390988549408,0.75,0.5,0.0,0.0,0.0,0.4391
https://openalex.org/W2884179233,https://doi.org/10.1021/acsami.8b07883,Emulsion Microgel Particles as High-Performance Bio-Lubricants,2018,93,0.3333333333333333,0.0,0.0,0.264105596962307,0.5,0.0,0.2,0.0,0.0,0.2446
https://openalex.org/W2089629839,https://doi.org/10.1039/c5lc00009b,Three-dimensional heterogeneous assembly of coded microgels using an untethered mobile microgripper,2015,113,0.0,0.0,0.0,0.3014227737041127,0.25,0.0,0.2,0.0,0.0,0.0877
https://openalex.org/W1521464094,https://doi.org/10.1016/j.biortech.2015.08.093,Adsorptive removal of anionic dyes from aqueous solutions using microgel based on nanocellulose and polyvinylamine,2015,211,0.0,0.0,0.0,0.42143667819217967,0.0,0.0,0.0,0.0,0.0,0.0632
https://openalex.org/W2920913823,https://doi.org/10.1021/acsnano.9b00390,Microgels Adsorbed at Liquid–Liquid Interfaces: A Joint Numerical and Experimental Study,2019,111,0.0,0.0,0.25,0.29799879395223317,0.5,0.0,0.2,0.0,0.0,0.1872
https://openalex.org/W2898669006,https://doi.org/10.1038/s41467-019-10181-5,"Relationship between rheology and structure of interpenetrating, deforming and compressing microgels",2019,104,0.0,0.0,0.25,0.2855138295742559,0.5,0.0,0.0,0.0,0.0,0.2053
https://openalex.org/W2933816650,https://doi.org/10.1038/s41467-019-09227-5,Exploring the colloid-to-polymer transition for ultra-low crosslinked microgels from three to two dimensions,2019,120,0.16666666666666666,0.0,0.0,0.3129508533326041,0.75,0.25,0.0,0.0,0.0,0.3094
https://openalex.org/W3192491361,https://doi.org/10.1002/adhm.202100644,3D Printing of Microgel Scaffolds with Tunable Void Fraction to Promote Cell Infiltration,2021,125,0.16666666666666666,0.16666666666666666,0.0,0.3207838993215584,0.375,0.25,0.0,0.0,0.0,0.2252
https://openalex.org/W2775076315,https://doi.org/10.1021/acs.langmuir.7b03627,"Aqueous Lubrication, Structure and Rheological Properties of Whey Protein Microgel Particles",2017,122,0.16666666666666666,0.0,0.0,0.3161222326493436,0.375,0.0,0.2,0.0,0.0,0.1712
https://openalex.org/W2032233283,https://doi.org/10.1021/acsami.5b02685,Injectable Chitin-Poly(ε-caprolactone)/Nanohydroxyapatite Composite Microgels Prepared by Simple Regeneration Technique for Bone Tissue Engineering,2015,140,0.3333333333333333,0.0,0.0,0.3425427433675129,0.375,0.25,0.2,0.0,0.0,0.2501
https://openalex.org/W2764160394,https://doi.org/10.1039/c7sm01274h,Does Flory–Rehner theory quantitatively describe the swelling of thermoresponsive microgels?,2017,96,0.0,0.0,0.0,0.2701830540213121,0.375,0.0,0.2,0.0,0.0,0.1143
https://openalex.org/W2294862670,https://doi.org/10.1016/j.foodhyd.2016.03.015,"Protein encapsulation in alginate hydrogel beads: Effect of pH on microgel stability, protein retention and protein release",2016,239,0.0,0.0,0.0,0.4454346389811632,0.0,0.0,0.0,0.0,0.0,0.0668
https://openalex.org/W2306145033,https://doi.org/10.1039/c6lc00261g,One-step generation of cell-laden microgels using double emulsion drops with a sacrificial ultra-thin oil shell,2016,138,0.0,0.0,0.0,0.3397791277129201,0.25,0.0,0.0,0.0,0.0,0.1135
https://openalex.org/W2764043339,https://doi.org/10.1039/c7sm01558e,Interfacial arrangement and phase transitions of PNiPAm microgels with different crosslinking densities,2017,87,0.5,0.0,0.0,0.25134604090478574,0.875,0.75,0.2,0.0,0.0,0.4615
https://openalex.org/W3184785936,https://doi.org/10.1002/adfm.202105084,Stem Cell‐Recruiting Injectable Microgels for Repairing Osteoarthritis,2021,114,0.16666666666666666,0.0,0.25,0.3031123023976215,0.625,0.5,0.0,0.0,0.0,0.3392
https://openalex.org/W2893169720,https://doi.org/10.1002/mabi.201800248,Injectable Supramolecular Hydrogel/Microgel Composites for Therapeutic Delivery,2018,81,0.16666666666666666,0.0,0.5,0.23768508624413784,0.5,0.25,0.2,0.0,0.0,0.2907
https://openalex.org/W2183161068,https://doi.org/10.1016/j.colsurfa.2016.03.010,Superresolution microscopy of the volume phase transition of pNIPAM microgels,2016,81,0.0,0.0,0.0,0.23768508624413784,0.5,0.0,0.2,0.0,0.0,0.1407
https://openalex.org/W1942684156,https://doi.org/10.1039/c5nr03827h,Anisotropic responsive microgels with tuneable shape and interactions,2015,68,0.0,0.0,0.0,0.20429318470383737,0.25,0.0,0.0,0.0,0.0,0.0931
https://openalex.org/W2292750388,https://doi.org/10.1021/acs.chemmater.5b02740,Microgel Size Modulation by Electrochemical Switching,2015,67,0.0,0.0,0.25,0.20146904979151412,0.25,0.0,0.2,0.0,0.0,0.1102
https://openalex.org/W2561620933,https://doi.org/10.1002/adhm.201600913,Single Cell Microgel Based Modular Bioinks for Uncoupled Cellular Micro‐ and Macroenvironments,2016,108,0.0,0.0,0.0,0.29274644039128506,0.5,0.0,0.0,0.0,0.0,0.1689
https://openalex.org/W2961093819,https://doi.org/10.1021/acs.langmuir.9b01208,Stimuli-Responsive Behavior of PNiPAm Microgels under Interfacial Confinement,2019,84,0.16666666666666666,0.0,0.25,0.24463612644941754,0.375,0.0,0.2,0.0,0.0,0.1979
https://openalex.org/W2800352778,https://doi.org/10.1002/adhm.201800160,Assembly of PEG Microgels into Porous Cell‐Instructive 3D Scaffolds via Thiol‐Ene Click Chemistry,2018,115,0.5,0.0,0.0,0.3047872029535183,1.0,1.0,0.2,0.0,0.0,0.5257
https://openalex.org/W2909419548,https://doi.org/10.1016/j.mtchem.2018.11.009,Cryopreserved cell-laden alginate microgel bioink for 3D bioprinting of living tissues,2019,169,0.0,0.0,0.0,0.3787253138905042,0.0,0.0,0.0,0.0,0.0,0.0568
